timestamp,temp,setpoint,rpm,pwm
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359371,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359372,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359373,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359374,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359375,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359376,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359377,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359378,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359379,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359380,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359381,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359382,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359383,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359384,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359385,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359386,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359387,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359388,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359389,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359390,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359391,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359392,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359393,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359395,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
1765042359396,89.76,12,54,173
